Mes,Cotización Dólar Blue (ARS),Inflación Mensual (%)
2023-01-01,370,6.0
2023-02-01,380,6.6
2023-03-01,390,7.7
2023-04-01,400,8.4
2023-05-01,420,7.8
2023-06-01,450,6.7
2023-07-01,470,7.4
2023-08-01,500,7.0
2023-09-01,550,6.2
2023-10-01,600,6.3
2023-11-01,650,4.9
2023-12-01,1025,25.5
2024-01-01,1050,3.9
2024-02-01,1080,3.2
2024-03-01,1100,3.5
2024-04-01,1150,8.8
2024-05-01,1200,5.1
2024-06-01,1250,4.0
2024-07-01,1300,3.8
2024-08-01,1350,3.5
2024-09-01,1400,3.5
2024-10-01,1450,3.5
2024-11-01,1500,2.4
2024-12-01,1230,2.7
